Order_Date,Product_Name,Units_Sold,Unit_Price,Total_Revenue,Customer_ID,Country,Month,year,Day_Of_Week
2009-12-01 11:41:00,PARTY METAL SIGN,12.0,1.45,17.4,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,PLEASE ONE PERSON  METAL SIGN,6.0,2.1,12.6,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,NO SINGING METAL SIGN,12.0,2.1,25.200000000000003,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,12 EGG HOUSE PAINTED WOOD,4.0,12.75,51.0,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,PINK HEART CANDY BUTTON CALCULATOR,54.0,2.55,137.7,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,PAPER BUNTING VINTAGE PAISLEY,6.0,2.95,17.700000000000003,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,SET/3 RED GINGHAM ROSE STORAGE BOX,4.0,3.75,15.0,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,SILVER MINI TAPE MEASURE,10.0,0.85,8.5,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,PAINTED BIRD ASSORTED CHRISTMAS,12.0,1.69,20.28,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,ASSORTED SANTA CHRISTMAS DECORATION,12.0,0.85,10.2,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,PAPER CHAIN KIT RETRO SPOT,6.0,2.95,17.700000000000003,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,PAPER CHAIN KIT 50'S CHRISTMAS,6.0,2.95,17.700000000000003,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,NOEL WOODEN BLOCK LETTERS,3.0,5.95,17.85,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,RED SPOT HEART HOT WATER BOTTLE,3.0,4.95,14.85,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,ZINC METAL HEART DECORATION,12.0,1.25,15.0,14911,EIRE,December,2009,Tuesday
2009-12-01 11:41:00,SET OF 2 FANCY FONT TEA TOWELS,12.0,2.95,35.400000000000006,14911,EIRE,December,2009,Tuesday
2009-12-01 11:45:00,SET 12 RETRO WHITE CHALK STICKS,3.0,0.42,1.26,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,VINTAGE CREAM 3 BASKET CAKE STAND,1.0,9.95,9.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,YELLOW RED FLOWER PIGGY BANK,1.0,4.65,4.65,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,WHITE SKULL HOT WATER BOTTLE,2.0,3.75,7.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COLOURING PENCILS BROWN TUBE,6.0,0.85,5.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GREY HEART HOT WATER BOTTLE,4.0,3.45,13.8,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,CAMOUFLAGE EAR MUFF HEADPHONES,1.0,5.49,5.49,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,LOCAL CAFE MUG,1.0,2.1,2.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SCOTTIE DOG HOT WATER BOTTLE,2.0,4.95,9.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,3.75,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,HOT WATER BOTTLE TEA AND SYMPATHY,1.0,3.95,3.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,BLUE WHITE SCARF HOT WATER BOTTLE,1.0,3.95,3.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GEISHA GIRL CHOPSTICKS SET/5,6.0,1.95,11.7,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,URBAN CHIC CHOPSTICKS SET/5,2.0,1.95,3.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,POTTING SHED TEA MUG,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,KINGS CHOICE MUG,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,POTTING SHED COFFEE MUG,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,EIGHT PIECE DINOSAUR SET,3.0,1.25,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,EIGHT PIECE CREEPY CRAWLIE SET,3.0,1.25,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,EIGHT PIECE SNAKE  SET,3.0,1.25,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RATTLE SNAKE EGGS,4.0,1.25,5.0,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,DINOSAUR KEYRINGS ASSORTED,36.0,0.21,7.56,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,KINGS CHOICE SMALL TUBE MATCHES,2.0,1.65,3.3,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RETRO SPOT SMALL TUBE MATCHES,2.0,1.65,3.3,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,ASSORTED TUTTI FRUTTI NOTEBOOK,6.0,2.1,12.6,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,WOODEN BOX ADVENT CALENDAR,2.0,8.95,17.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,CAKE STAND LACE WHITE,1.0,4.25,4.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,CAKE PLATE LOVEBIRD WHITE,1.0,4.95,4.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COFFEE MUG DOG + BALL DESIGN,3.0,2.55,7.649999999999999,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COFFEE MUG CAT + BIRD DESIGN,3.0,2.55,7.649999999999999,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COFFEE MUG PINK PAISLEY DESIGN,3.0,2.55,7.649999999999999,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COFFEE MUG BLUE PAISLEY DESIGN,3.0,2.55,7.649999999999999,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COFFEE MUG PEARS  DESIGN,3.0,2.55,7.649999999999999,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COFFEE MUG APPLES DESIGN,3.0,2.55,7.649999999999999,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PARTY CONES CARNIVAL ASSORTED,6.0,1.25,7.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PARTY CONE CHRISTMAS DECORATION,24.0,0.85,20.4,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,ANTIQUE GLASS HEART DECORATION,7.0,1.95,13.65,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,ASSORTED TUTTI FRUTTI KEYRING,10.0,0.85,8.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,ANGEL DECORATION 3 BUTTONS,6.0,0.42,2.52,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,STAR DECORATION RUSTIC,6.0,0.42,2.52,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,HEART FILIGREE DOVE  SMALL,6.0,1.25,7.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PAINTED BIRD ASSORTED CHRISTMAS,6.0,1.69,10.14,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,WOODEN BOX OF DOMINOES,2.0,1.25,2.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GREEN CHRISTMAS TREE STRING 20LIGHT,2.0,4.95,9.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RED REINDEER STRING OF 20 LIGHTS,2.0,4.95,9.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,BINGO SET,3.0,3.75,11.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COSY HOUR GIANT TUBE MATCHES,6.0,2.55,15.3,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RETRO SPOT GIANT  TUBE MATCHES,2.0,2.55,5.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,KINGS CHOICE GIANT TUBE MATCHES,4.0,2.55,10.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GLITTER CHRISTMAS HEART,6.0,0.85,5.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GLITTER CHRISTMAS STAR,6.0,0.85,5.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GLITTER CHRISTMAS TREE,6.0,0.85,5.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,DOOR MAT 3 SMILEY CATS,1.0,6.75,6.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RED SPOTTY COIR DOORMAT,1.0,6.75,6.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,DOORMAT HEARTS,1.0,6.75,6.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SKULLS WRAP,25.0,0.42,10.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,MINATURE COLOURED GARDENING SET,2.0,4.95,9.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COLOURING PENCILS BROWN TUBE,6.0,1.25,7.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,UNION JACK HOT WATER BOTTLE,4.0,5.95,23.8,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GREEN BLUE FLOWER PIGGY BANK,1.0,4.65,4.65,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PINK SPOTTY BOWL,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RED SPOTTY BOWL,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,BLUE SPOTTY BOWL,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SET/6 RED SPOTTY PAPER CUPS,8.0,0.65,5.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SET OF 6 CAKE CHOPSTICKS,6.0,1.25,7.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,CAMOUFLAGE LED TORCH,12.0,1.69,20.28,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,CHOCOLATE CALCULATOR,5.0,1.65,8.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,200 RED + WHITE BENDY STRAWS,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,I CAN ONLY PLEASE ONE PERSON MUG,1.0,1.25,1.25,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,NO SINGING METAL SIGN,1.0,2.1,2.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PLEASE ONE PERSON  METAL SIGN,2.0,2.1,4.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,METAL SIGN EMPIRE TEA,1.0,2.95,2.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,COOK WITH WINE METAL SIGN,2.0,1.95,3.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,GIN + TONIC DIET METAL SIGN,2.0,2.1,4.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,POTTERING IN THE SHED METAL SIGN,1.0,1.95,1.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,CHOCOLATE THIS WAY METAL SIGN,3.0,2.1,6.300000000000001,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,AREA PATROLLED METAL SIGN,1.0,2.1,2.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,HAND OVER THE CHOCOLATE   SIGN,2.0,2.1,4.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,LADIES & GENTLEMEN METAL SIGN,1.0,2.55,2.55,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,"POPCORN HOLDER , SMALL",10.0,0.85,8.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SET/6 RED SPOTTY PAPER PLATES,4.0,0.85,3.4,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SET/6 CHRISTMAS ICICLE T-LIGHTS,7.0,1.25,8.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,MIRROR MOSAIC T-LIGHT HOLDER ROUND,6.0,1.65,9.9,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,WHITE WITH BLACK CATS MUG,6.0,0.85,5.1,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PAINTED METAL PEARS ASSORTED,8.0,1.69,13.52,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,LOVE BUILDING BLOCK WORD,1.0,5.95,5.95,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,ASSORTED COLOUR BIRD ORNAMENT,8.0,1.69,13.52,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RED 3 PIECE MINI DOTS CUTLERY SET,1.0,3.75,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PINK 3 PIECE MINI DOTS CUTLERY SET,1.0,3.75,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,BLUE 3 PIECE MINI DOTS CUTLERY SET,1.0,3.75,3.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,RED SPOTTY CUP,4.0,0.85,3.4,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,BLUE  SPOTTY CUP,4.0,0.85,3.4,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,PINK  SPOTTY CUP,4.0,0.85,3.4,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,MAGIC GARDEN MOUNT FUJI,4.0,2.55,10.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,MAGIC SHEEP WOOL GROWING FROM PAPER,4.0,2.55,10.2,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,6 RIBBONS RUSTIC CHARM,1.0,1.65,1.65,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,TRADITIONAL CHRISTMAS RIBBONS,2.0,1.25,2.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,SCANDINAVIAN REDS RIBBONS,2.0,1.25,2.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,6 RIBBONS ELEGANT CHRISTMAS,2.0,1.65,3.3,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,6 RIBBONS EMPIRE,1.0,1.65,1.65,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,WHITE CHERRY LIGHTS,1.0,6.75,6.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,LIGHT PINK CHERRY LIGHTS,1.0,6.75,6.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,BROWN FLOWER LIGHTS,1.0,6.75,6.75,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:45:00,WILLOW BRANCH LIGHTS.,6.0,6.75,40.5,15998,United Kingdom,December,2009,Tuesday
2009-12-01 11:46:00,ASSORTED COLOUR BIRD ORNAMENT,800.0,1.45,1160.0,12931,United Kingdom,December,2009,Tuesday
2009-12-01 11:50:00,SCANDINAVIAN REDS RIBBONS,12.0,1.25,15.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,PACK OF 60 MUSHROOM CAKE CASES,24.0,0.55,13.2,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTS  WRAP,25.0,0.42,10.5,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,6 RIBBONS RUSTIC CHARM,12.0,1.65,19.8,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,ANTIQUE SILVER TEA GLASS ETCHED,12.0,1.25,15.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,SILVER HANGING T-LIGHT HOLDER DOME,24.0,1.65,39.6,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOTS PUDDING BOWL,4.0,4.25,17.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED HANGING HEART T-LIGHT HOLDER,6.0,2.95,17.700000000000003,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,WHITE HANGING HEART T-LIGHT HOLDER,6.0,2.95,17.700000000000003,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTTY SHOPPER BAG,10.0,1.25,12.5,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOTS BUTTER DISH,3.0,4.95,14.85,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,WRAP BLIZZARD,25.0,0.42,10.5,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,ZINC METAL HEART DECORATION,24.0,1.25,30.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT TRADITIONAL TEAPOT,2.0,7.95,15.9,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT LARGE MILK JUG,6.0,4.95,29.700000000000003,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT SUGAR JAM BOWL,6.0,2.55,15.3,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT LAMP,3.0,9.95,29.85,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPORT PARTY BAG + STICKER SET,8.0,1.65,13.2,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,HAIRCLIPS FORTIES FABRIC ASSORTED,24.0,0.65,15.6,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,SET/3 RUSSIAN DOLL STACKING TINS,9.0,4.95,44.55,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTTY BOWL,8.0,1.25,10.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,SET/5 RED SPOTTY LID GLASS BOWLS,12.0,2.95,35.400000000000006,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTTY ROUND CAKE TINS,3.0,9.95,29.85,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTTY CUP,16.0,0.85,13.6,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTTY PLATE,8.0,1.69,13.52,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,JIGSAW TOADSTOOLS 3 PIECE,8.0,1.65,13.2,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT SMALL MILK JUG,6.0,2.55,15.3,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT MUG,6.0,2.95,17.700000000000003,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RETRO SPOT STORAGE JAR,4.0,3.75,15.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,TEA CUP AND SAUCER RETRO SPOT,4.0,3.75,15.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,BIRD DECORATION RED SPOT,24.0,0.85,20.4,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,EDWARDIAN PARASOL BLACK,6.0,5.95,35.7,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,EDWARDIAN PARASOL NATURAL,6.0,5.95,35.7,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED TOADSTOOL LED NIGHT LIGHT,12.0,1.65,19.8,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,FELT TOADSTOOL LARGE,12.0,1.25,15.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,FELT TOADSTOOL  SMALL,12.0,0.85,10.2,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,POLYESTER FILLER PAD 40X40CM,2.0,1.45,2.9,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,POLYESTER FILLER PAD 60X40CM,3.0,2.55,7.649999999999999,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,KIDS RAIN MAC BLUE,24.0,0.85,20.4,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,KIDS RAIN MAC PINK,24.0,0.85,20.4,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,RED SPOTTY CHILDS UMBRELLA,6.0,3.25,19.5,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,BLUE/BROWN DOTS RUFFLED UMBRELLA,3.0,5.95,17.85,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,ZINC WILLIE WINKIE  CANDLE STICK,24.0,0.85,20.4,12533,Germany,December,2009,Tuesday
2009-12-01 11:50:00,POSTAGE,6.0,18.0,108.0,12533,Germany,December,2009,Tuesday
2009-12-01 11:51:00,CREAM SWEETHEART MAGAZINE RACK,1.0,16.95,16.95,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,DOOR MAT TOPIARY,1.0,6.75,6.75,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SET OF THREE VINTAGE GIFT WRAPS,1.0,1.95,1.95,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SWALLOWS GREETING CARD,1.0,0.42,0.42,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SET/20 POSIES PAPER NAPKINS,1.0,0.85,0.85,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,BLUE PAISLEY NOTEBOOK,1.0,1.65,1.65,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,BLUE PAISLEY JOURNAL,1.0,2.55,2.55,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PENNY FARTHING BIRTHDAY CARD,12.0,0.42,5.04,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,VIPPASSPORT COVER,1.0,2.1,2.1,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SET/10 PINK SPOTTY PARTY CANDLES,1.0,1.25,1.25,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SET/10 BLUE SPOTTY PARTY CANDLES,1.0,1.25,1.25,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,TROPICAL LUGGAGE TAG,1.0,1.25,1.25,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,"WRAP, FRIENDSHIP ON GREEN",25.0,0.42,10.5,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,STRAWBERRIES PRINT BOWL,4.0,1.25,5.0,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,COFFEE MUG DOG + BALL DESIGN,6.0,2.55,15.3,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PACK 20 ENGLISH ROSE PAPER NAPKINS,1.0,0.85,0.85,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PAPER CHAIN KIT 50'S CHRISTMAS,1.0,2.95,2.95,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,TROPICAL PASSPORT COVER,1.0,2.1,2.1,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,UNION JACK FLAG PASSPORT COVER,1.0,2.1,2.1,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,UNION JACK FLAG LUGGAGE TAG,1.0,1.25,1.25,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,VIP LUGGAGE TAG,1.0,1.25,1.25,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,BLUE WHITE SCARF HOT WATER BOTTLE,1.0,3.95,3.95,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PINK STRAWBERRY HANDBAG,1.0,2.95,2.95,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,CHRYSANTHEMUM NOTEBOOK,1.0,1.65,1.65,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,GREEN FERN NOTEBOOK,2.0,1.65,3.3,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SPACE BOY BIRTHDAY CARD,12.0,0.42,5.04,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SWALLOWS GREETING CARD,12.0,0.42,5.04,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,RAINY LADIES BIRTHDAY CARD,12.0,0.42,5.04,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,ROBOT BIRTHDAY CARD,12.0,0.42,5.04,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,DINOSAUR BIRTHDAY CARD,12.0,0.42,5.04,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,CAMOUFLAGE LED TORCH,2.0,1.69,3.38,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,MULTI HEARTS  STICKERS,3.0,0.85,2.55,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SKULLS  WATER TRANSFER TATTOOS,2.0,0.85,1.7,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,ROSE DU SUD CHILDS APRON,1.0,4.25,4.25,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,12 PENCILS TALL TUBE POSY,1.0,0.85,0.85,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,12 PENCILS TALL TUBE SKULLS,2.0,0.85,1.7,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PINK DRESS JEWELLERY STAND,1.0,2.95,2.95,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,BLACK STITCHED WALL CLOCK,1.0,3.75,3.75,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,RED GINGHAM ROSE JEWELLERY BOX,4.0,1.65,6.6,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,F FAIRY POTPOURRI CUSHIONS LAVENDER,1.0,1.69,1.69,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PINK SPOTS  WRAP,25.0,0.42,10.5,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,GREEN GINGHAM FLOWER JEWELLERY BOX,4.0,1.65,6.6,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,VINTAGE SNAKES & LADDERS,2.0,3.75,7.5,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,PAPER CHAIN KIT 50'S CHRISTMAS,3.0,2.95,8.850000000000001,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,KENSINGTON COFFEE SET,1.0,12.75,12.75,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,SET OF THREE 50'S GIFT WRAPS,2.0,1.95,3.9,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:51:00,OCEAN SCENT CANDLE IN JEWELLED BOX,3.0,4.25,12.75,17984,United Kingdom,December,2009,Tuesday
2009-12-01 11:57:00,GLASS HONEYPOT WASP CATCHER,1.0,1.95,1.95,14871,United Kingdom,December,2009,Tuesday
